num,type
3682008002,team
3682009002,team
3682009003,team
3682014004,team
3682015001,team
3342006005,team
3342009003,team
3342010002,design
3342013002,team
4122011001,design
4122012003,team
4562007003,team
4562009001,team
4562010002,team
4562013002,technical
4562015002,technical
2592007001,team
2592007002,team
2592008002,technical
2592010003,team
2592010004,team
2592011005,team
2592012010,team
2592014004,technical
2592011002,design
2592011003,team
2592012009,team
2602009006,team
2602009008,team
2962007003,team
2962008001,human
2962009003,team
2962010003,team
2962011001,team
2962011002,
2962012002,team
2962012004,technical
2962012006,technical
2962013002,team
2962016002,team
2962016003,
3252010001,human
3252010002,team
3252014002,human
3252014003,design
3252016002,team
3252012003,team
3242006002,team
3242007001,team
3242007002,technical
4542008001,team
4542014003,technical
4542015005,technical
4542005003,team
4552007001,technical
4552010001,team
4832006001,team
4832008003,team
4832008004,team
4832008007,team
4832009003,team
4832011005,team
4832011006,team
4832011007,team
4832013004,team
4832013006,technical
4832013007,team
4832014005,team
4832015004,design
4832016001,design
3172014003,technical
3172014005,team
3172006001,human
3182010002,technical
3182013001,technical
3182013002,technical
4132006002,design
4132010002,team
4132011002,team
4132012003,human
4142007002,
4142010001,team
4142010002,team
4612008003,team
4612010002,team
4612010004,team
4612011005,team
4612011006,technical
4612011007,technical
4612011008,team
4612011009,team
4612013007,team
4612016007,team
3972006002,team
3972011001,team
3972013003,team
3972013004,team
3972015004,team
3972015005,team
4452010002,team
4452011003,team
4462011001,technical
4462014002,team
3152006003,team
3152008004,technical
3152010001,team
3152013001,technical
3162006003,team
3162006004,team
3162007001,team
3162010002,team
3162010003,team
3162012001,team
2982006002,team
2982009001,human
2982009003,team
2982011002,team
2982012004,team
2982012005,team
2982012006,team
3022005005,
3462006002,technical
3462007002,team
3462008001,technical
3462010001,team
3462010002,team
3462012001,team
3462012002,design
3462014002,technical
3462016002,team
3462016004,team
2752007002,team
2752009001,technical
2752011001,team
2752012003,team
2752015001,technical
2752015002,team
3232009003,team
3232013002,team
3232013003,team
2372009004,technical
2372009005,technical
2372009008,technical
2372011003,team
2372011005,technical
2372013008,technical
2372015002,team
2372009006,
2372009007,design
2372011004,team
2492008003,team
2492010002,team
2492014001,technical
3312007002,team
3312007004,technical
3312007005,team
3312009002,team
3312010005,team
3312012005,team
3312014006,technical
3482006002,technical
3482010004,team
3482012003,team
3482012004,team
3482013002,team
3482015001,team
3642014001,team
3642014003,technical
3412006001,technical
3412007001,team
3412012001,human
3412012002,team
3412015007,team
3412015011,human
3332006002,team
3332008001,team
3332008002,
3332008003,team
3332008004,team
3332012005,team
3332012006,team
3332012009,team
2852006004,team
2852006005,team
2852008003,team
2852009004,team
2852009005,team
2852010001,team
2852011004,team
2852011008,team
2852011009,team
2852011010,team
2852012001,
2852012002,team
2852012003,team
2852012004,team
2852012005,team
2852012008,team
2852012009,team
2852012013,team
2852012014,team
2852012015,team
2852012016,technical
2852012017,team
2852012018,team
2852012019,team
2852012020,team
2852012021,team
2852013003,human
2852013005,team
2852013006,team
2852013010,team
2852013011,team
2852013013,team
2852013015,team
2852013016,
2852013017,team
2852013018,design
2852015001,team
2852015003,human
2852015005,design
2442006004,team
2442006005,team
2442006006,team
2442008001,human
2442009001,design
4162012004,technical
4162016001,design
4002007004,technical
4002008003,human
4002010004,team
4002010005,team
4002012001,design
4002013004,team
4002015005,technical
4002015004,team
3212005003,team
3212009003,human
3212009005,team
3212010001,technical
3212012001,team
3212012002,technical
3212012003,technical
3212015002,team
3212016001,team
3212006001,human
3662007001,team
3662007002,technical
3662007003,technical
3662007005,team
3662009001,technical
3662009002,team
3662011001,team
3662011003,technical
3662013001,team
3662013003,team
3662016002,team
3542006003,technical
3542006005,team
3542009002,team
3542010002,technical
3542010003,team
3542012004,technical
3542013003,team
3542013005,manufacturer
2472005004,human
2472006004,team
2472006006,team
2472008002,team
2472010003,team
2472012003,technical
2472014003,team
2472016002,team
2472016003,technical
2472016004,team
2472016005,team
2472016006,team
2862013002,team
2862013004,team
2862013005,team
2862015003,team
3052005004,human
3052005012,team
3052006003,
3052006004,team
3052007005,technical
